CusAdrID,CusID,AddressName,Address1,Address2,City,State,ZipCode,DEANo,HINNo,AcctSTID,CreatedOn,CreatedBy,LastModified,LastModifiedBy
1137,1055,KAISER PERMANENTE RX CHOICE,1890 METRO CENTER DRIVE,,RESTON,VA,20190,BK4663755,NULL,T41483,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1138,1057,"KAISER PERMANENTE,",16601 E. CENTRETECH PKWY,,AURORA,CO,80011,RK0297920,NULL,T41490,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1139,1062,"KERR DRUG, INC.",1230 EAST ANDREWS AVENUE,,HENDERSON,NC,27536,RK0435873,NULL,T41101,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1140,1023,Cardinal Health - Kinray Drug Co Inc,152-35 10Th Avenue,,Whitestone,NY,11357,RK0416900,NULL,T41555,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1141,1064,KROGER LIMITED PARTNERSHIP I,DBA PEYTON'S SOUTHEASTERN,153 REFRESHMENT LANE,CLEVELAND,TN,37311,RK0233180,NULL,T41419,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1142,1063,KROGER LIMITED PARTNERSHIP II,DBA PEYTON'S NORTHERN,1111 SOUTH ADAMS STREET,BLUFFTON,IN,46714,PP0220828,NULL,T41420,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1143,1086,LAKE ERIE MEDICAL,DBA QUALITY CARE PRODUCTS LLC,6920 HALL STREET,HOLLAND,OH,43528,RL0330148,NULL,T41613,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1144,1102,LEGACY PHARMACEUTICAL PACKAGING,13480 LAKEFRONT DRIVE,,EARTH CITY,MO,63045,RL0312013,NULL,T41595,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1145,1029,"LONGS DRUG STORES CALIFORNIA, LLC",D.B.A. CVS DISTRIBUTION CENTER,2400 KEYSTONE PACIFIC PKWY,PATTERSON,CA,95363,RL0387058,NULL,T41498,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1146,1067,LOUISIANA WHOLESALE DRUG CO,2085 I-49 SOUTH SERVICE ROAD,,SUNSET,LA,70584,PL0184933,NULL,T41315,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1147,1065,M W I VETERINARY SUPPLY,DBA/MWI ANIMAL HEALTH,8900 W. HURLEY AVENUE,VISALIA,CA,93291,RM0183094,NULL,T41462,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1148,1065,M W I VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,2117 NORTH ELDER STREET,NAMPA,ID,83687,PM0226642,NULL,T41458,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1149,1003,MAP INTERNATIONAL,4700 GLYNCO PARKWAY,,BRUNSWICK,GA,31525,RM0184250,NULL,T41524,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1150,1006,"MARYLAND CVS PHARMACY, L.L.C.",DBA: CVS/PHARMACY # 01491,8859 BRANCH AVENUE,CLINTON,MD,20735,AP2320719,NULL,T41599,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1151,1068,"MASTERS PHARMACEUTICAL, INC",DBA: RIVER CITY PHARMA,11930 KEMPER SPRINGS,CINCINNATI,OH,45240,RD0277409,NULL,T41434,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1152,1069,Mckesson - Anchorage,5491 Electron Drive Suite A,,Anchorage,AK,99518,RM0227430,NULL,T41104,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1153,1069,Mckesson - Duluth,2975 Evergreen Dr,,Duluth,GA,30096,PR0040357,NULL,T41106,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1154,1069,Mckesson - Methuen,9 Aegean Dr,,Methuen,MA,01844,PM0020850,NULL,T41107,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1155,1069,Mckesson - West Seneca,2700 North America Drive,,West Seneca,NY,14224,PM0003094,NULL,T41108,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1156,1069,Mckesson - Delran,400 Delran Parkway,,Delran,NJ,08075,RM0173055,NULL,T41110,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1157,1069,MCKESSON CORPORATION,DBA MCKESSON DRUG CO.,14500 E 39TH AVE,AURORA,CO,80011,PM0018425,NULL,T41111,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1158,1069,Mckesson - Everett,710 132Nd Street Sw,,Everett,WA,98204,PM0150538,NULL,T41112,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1159,1069,Mckesson - Honolulu,80 Sand Island Access Rd,,Honolulu,HI,96819,PM0001014,NULL,T41113,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1160,1069,Mckesson - La Crosse,3003 Airport Rd,,La Crosse,WI,54603,RM0220537,NULL,T41114,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1161,1069,Mckesson - Santa Fe Springs,9501 S Norwalk,,Santa Fe Springs,CA,90670,PF0000012,NULL,T41116,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1162,1069,Mckesson - Memphis,4836 Southridge Blvd,,Memphis,TN,38141,PM0001951,NULL,T41117,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1163,1069,Mckesson - Oklahoma City,4012 S Purdue Ave,,Oklahoma City,OK,73179,RM0138328,NULL,T41118,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1164,1069,Mckesson - La Vista,7009 South 108 Street,,La Vista,NE,68128,PM0038693,NULL,T41119,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1165,1069,Mckesson - Tolleson,495 S. 107Th Ave.,,Tolleson,AZ,85353,PM0021131,NULL,T41120,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1166,1069,Mckesson - Wilsonville,9700 Sw Commerce Circle,,Wilsonville,OR,97070,PM0022929,NULL,T41121,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1167,1069,Mckesson - Rocky Hill,280 Dividend Rd,,Rocky Hill,CT,06067,PR0104593,NULL,T41123,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1168,1069,McKesson - West Sacramento,3775 SeaPort Blvd,,West Sacramento,CA,95691,PM0021535,NULL,T41124,2017-11-15 01:50:00,dbo,2017-11-22 13:34:00,mhoenig
1169,1069,Mckesson - Salt Lake City,1900 South 4490 West,,Salt Lake City,UT,84104,PM0023046,NULL,T41125,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1170,1069,Mckesson - OFallon,1 Commerce Dr. PO Box 8808,,OFallon,MO,63366,PM0037374,NULL,T41127,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1171,1069,Mckesson - Washington Ct House,3000 Kenskill Ave,,Washington Ct House,OH,43160,RM0220688,NULL,T41129,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1172,1069,Mckesson - Livonia,38220 Plymouth Rd,,Livonia,MI,48150,PM0030849,NULL,T41131,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1173,1069,MCKESSON CORPORATION,DBA MC KESSON DRUG CORP,4853 CRUMPLER,MEMPHIS,TN,38141,RM0207286,NULL,T41132,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1174,1069,Mckesson - New Castle,2798 New Butler Rd,,New Castle,PA,16101,RM0258601,NULL,T41133,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1175,1069,Mckesson - Lakeland,1515 Kendrick Lane,,Lakeland,FL,33805,PM0000771,NULL,T41138,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1176,1069,MCKESSON CORPORATION,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PD0029567,NULL,T4115,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1177,1069,Mckesson - Conroe,3301 POllok Drive,,Conroe,TX,77303,RM0328408,NULL,T41409,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1178,1069,Mckesson - Mccalla,6775 Jefferson Metropolitan,,Mccalla,AL,35111,RM0336950,NULL,T41412,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1179,1069,Mckesson - Aurora Illinois,1995 Mckesson St. Suite 101,,Aurora,IL,60502,RM0380484,NULL,T41491,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1180,1069,Mckesson - Ruther Glen,10504 Mckesson Drive,,Ruther Glen,VA,22546,RM0424363,NULL,T41594,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1181,1069,MCKESSON CORPORATION,DBA: MCKESSON DRUG COMPANY,8313 POLK LANE,OLIVE BRANCH,MS,38654,RM0421557,NULL,T41603,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1182,1069,Mckesson - Aurora Colorado,3400 Fraser Street,,Aurora,CO,80011,RM0354958,NULL,T41620,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1183,1069,Mckesson - Robbinsville,1 John Henry Drive,,Robbinsville,NJ,08691,RM0456411,NULL,T41621,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1184,1069,Mckesson - Clear Lake,2101 12Th Ave. S.,,Clear Lake,IA,50428,RM0490590,NULL,T41638,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1185,1069,MCKESSON DRUG COMPANY,DBA MCKESSON DRUG CO.,3230 SPRUCE STREET,LITTLE CANADA,MN,55117,PM0036334,NULL,T41130,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1186,1071,MEDCO HEALTH SOLUTIONS OF,DBA MEDCO HEALTH SOLUTIONS,255 PHILLIPI ROAD,COLUMBUS,OH,43228,BM5206001,NULL,T41472,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1187,1072,MEDCO HEALTH SOLUTIONS OF,DBA MEDCO HEALTH SOLUTIONS,6225 ANNIE OAKLEY DRIVE,LAS VEGAS,NV,89120,BM5243629,NULL,T41473,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1188,1073,MEDCO HEALTH SOLUTIONS OF,"WILLINGBORO, L.L.C.",DBA MEDCO HEALTH SOLUTIONS,WILLINGBORO,NJ,08046,BM7400372,NULL,T41474,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1189,1074,"MEDCO HEALTH SOLUTIONS OF INDIANA, LLC",4750 E. 450 S.,,WHITESTOWN,IN,46075,FM1588586,NULL,T41518,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1190,1075,MEIJER DISTRIBUTION INC #90,2721 WALKER NW,,GRAND RAPIDS,MI,49544,PT0185276,NULL,T41510,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1191,1076,MIAMI-LUKEN,265 S PIONEER BLVD,,SPRINGBORO,OH,45066,PM0031550,NULL,T41318,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1192,1077,Morris & Dickson Company,10301 Highway 1 South,,Shreveport,LA,71115,RM0314790,NULL,T41136,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1193,1065,MWI VETERINARY SUPPLY,5142 WEST LUKE AVENUE,,GLENDALE,AZ,85301,RM0228812,NULL,T41459,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1194,1065,MWI VETERINARY SUPPLY,DBA/MWI ANIMAL HEALTH,5635 GWALTNEY DRIVE,ATLANTA,GA,30336,RM0251708,NULL,T41453,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1195,1065,MWI VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,2450 MIDPOINT DRIVE,EDWARDSVILLE,KS,66111,RM0357841,NULL,T41455,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1196,1065,MWI VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,2590 114TH STREET,GRAND PRAIRIE,TX,75050,RM0280747,NULL,T41456,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1197,1065,MWI VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,4200 B INDUSTRY DR EAST,FIFE,WA,98424,RM0296093,NULL,T41460,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1198,1065,MWI VETERINARY SUPPLY CO,151 DEPOSITION DRIVE,,CLEAR LAKE,WI,54005,RM0342446,NULL,T41450,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1199,1065,MWI VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,15845 E 32ND AVE,AURORA,CO,80011,RM0156085,NULL,T41451,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1200,1065,MWI VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,9080 BOGGY CREEK RD STE 100,ORLANDO,FL,32824,RM0338461,NULL,T41452,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1201,1078,N C MUTUAL WHOLESALE DRUG CO,816 ELLIS RD,,DURHAM,NC,27703,PN0033857,NULL,T41137,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1202,1052,NYS DEPT OF CORRECTIONAL SVS,CENTRAL WAREHOUSE,BOX 479,MARCY,NY,13403,PN0161036,NULL,T41471,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1203,1079,OMNICARE DISTRIBUTION CENTER LLC,302 S. BYRNE RD.,BUILDING 200,TOLEDO,OH,43615,RH0334463,NULL,T41505,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1204,1053,OPTUMRX,2858 LOKER AVE EAST,SUITE 100,CARLSBAD,CA,92010,BP9744524,NULL,T41467,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1205,1053,OPTUMRX,OPTUMRX INC,6800 W. 115TH ST,OVERLAND PARK,KS,66211,BP9587847,NULL,T41468,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1206,1004,"PARATA SYSTEMS, TRACY A",3751 S. ALSTON AVE,TRI-CENTER SOUTH BUILDING VIII,DURHAM,NC,27713,RP0348842,NULL,T41536,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1207,1023,Cardinal Health - Parmed Pharmaceuticals,4220 Hyde Park Blvd,,Niagara Falls,NY,14305,RP0337370,NULL,T41378,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1209,1081,PHARMACY BUYING ASSOCIATION,1825 NW VIVION ROAD,,RIVERSIDE,MO,64150,RP0286218,NULL,T41610,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1210,1082,PHARMACY INNOVATIONS,2936 WEST 17TH STREET,,ERIE,PA,16505,BP8752152,NULL,T41641,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1211,1083,PRESCRIPTION SUPPLY INC,2233 TRACY ROAD,,NORTHWOOD,OH,43619,PP0031904,NULL,T41319,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1212,1084,"PUBLIX SUPER MARKETS, INC.",1950 SAND LAKE RD.,BLDG 3,ORLANDO,FL,32809,RP0331924,NULL,T41376,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1213,1085,QUEST PHARMACEUTICALS INC,300 EAST CHESTNUT STREET,PO BOX 270,MURRAY,KY,42071,RQ0188981,NULL,T41379,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1214,1091,RICHIE PHARMACAL LLC,119 STATE AVENUE,,GLASGOW,KY,42141,RR0355683,NULL,T41380,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1215,1088,RITE AID MID-ATLANTIC,CUSTOMER SUPPORT CENTER,601 CHELSEA ROAD,ABERDEEN,MD,21001,RR0236073,NULL,T41142,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1216,1089,RMC PHARMA INC,123 QUINTON AVE,SUITE A,MUNFORD,TN,38058,RR0484927,NULL,T41632,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1217,1090,ROCHESTER DRUG CO-OPERATIVE INC,50 JETVIEW DRIVE,,ROCHESTER,NY,14624,PR0003032,NULL,T41146,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1218,1087,ROCHESTER DRUG CO-OPERATIVE INC NJ,FAIRFIELD,116 LEHIGH DRIVE,FAIRFIELD,NJ,07004,RR0480676,NULL,T41639,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1219,1092,SAFE CHAIN,822 CHESAPEAKE DRIVE,,CAMBRIDGE,MD,21613,RS0477617,NULL,T41637,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1220,1093,SCHNUCKS PHARMACY DISTRIBUTION CTR,12921 ENTERPRISE WAY,,BRIDGETON,MO,63044,,NULL,T41417,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1221,1094,SMITH DRUG COMPANY,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,SPARTANBURG,SC,29301,PS0001723,NULL,T41155,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1222,1094,SMITH DRUG COMPANY,1104 JONES ROAD,,PARAGOULD,AR,72450,RS0319790,NULL,T41156,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1223,1094,SMITH DRUG COMPANY,DIVISION J M SMITH CORPORATION,1500 COMMERCE DRIVE,VALDOSTA,GA,31601,RS0379758,NULL,T41492,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1224,1045,SMITH MEDICAL PARTNERS LLC,950 LIVELY BLVD,,WOOD DALE,IL,60191,RS0375344,NULL,T41094,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1225,1061,SMITH'S FOOD & DRUG CTR'S INC,D/B/A PEYTON'S PHOENIX,5305 W BUCKEYE RD,PHOENIX,AZ,85043,RS0261379,NULL,T41421,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1226,1095,SUPERVALU INC. DBA ADVANTAGE LOGISTICS M,533 NORTH MALLICK ROAD,,OGLESBY,IL,61348,RS0463428,NULL,T41356,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1227,1043,"THE HARVARD DRUG GROUP, LLC",EXPERT MED/FIRST VETERINARY SUPPLY,5960 E. SHELBY DRIVE,MEMPHIS,TN,38141,RT0457780,NULL,T41630,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1228,1043,THE HARVARD DRUG GROUP-MI,EXPERT-MED/LETCO MEDICAL,FIRST VETERINARY SUPPLY,LIVONIA,MI,48150,RG0131499,NULL,T41159,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1229,1098,"TOP RX, LLC",2950 BROTHER BOULEVARD,,BARTLETT,TN,38133,RT0474217,NULL,T41631,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1230,1001,TRIS PHARMA INC,KETAN B. MEHTA,2033 ROUTE 130,MONMOUTH JUNCTION,NJ,08852,RT0424159,NULL,T4101,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1231,1000,TRIS PHARMA INC,"KETAN B. MEHTA, PRESIDENT",2033 ROUTE 130,MONMOUTH JUNCTION,NJ,08852,RT0305296,NULL,T4100,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1232,1099,"VALLEY WHOLESALE DRUG CO., LLC",1401 WEST FREMONT STREET,,STOCKTON,CA,95203,RV0478431,NULL,T41320,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1233,1100,"VALUE DRUG CO, INC",ONE GOLF VIEW DRIVE,,ALTOONA,PA,16601,PV0035673,NULL,T41161,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1234,1100,VALUE DRUG COMPANY,195 THEATER DRIVE,,DUNCANSVILLE,PA,16635,RV0464646,NULL,T41636,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1235,1066,VEDCO,5503 CORPORATE DRIVE,,SAINT JOSEPH,MO,64507,RV0240589,NULL,T41353,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1236,1066,VICTOR INSTRUMENTS INC,VICTOR INSTURMENTS,50 BUNSEN,IRVINE,CA,92618,PV0215118,NULL,T41413,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1237,1101,WAKEFERN FOOD CORPORATION,8301 INDUSTRIAL BOULEVARD,,BREINIGSVILLE,PA,18031,RW0356192,NULL,T41435,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1238,1103,WALGREEN CO,15998 WALGREENS DRIVE,,JUPITER,FL,33478,RW0277752,NULL,T41162,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1239,1103,WALGREEN CO,DBA WALGREENS,4400 STATE RD 19,WINDSOR,WI,53598,PW0211158,NULL,T41165,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1240,1103,WALGREEN CO,2455 PREMIER ROW,,ORLANDO,FL,32809,PW0122262,NULL,T41166,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1241,1103,WALGREEN CO,DBA: WALGREEN WAREHOUSE,2370 E MAIN STREET,WOODLAND,CA,95776,RW0204026,NULL,T41167,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1242,1103,WALGREEN CO,DBA WALGREENS,5100 LAKE TERRACE NE,MOUNT VERNON,IL,62864,RW0152467,NULL,T41169,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1243,1103,WALGREEN CO,710 OVILLA ROAD,,WAXAHACHIE,TX,75167,RW0281953,NULL,T41171,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1244,1103,WALGREEN CO,28727 OREGON ROAD,ATTN: C II MANAGER,PERRYSBURG,OH,43551,RW0294493,NULL,T41172,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1245,1103,WALGREEN CO,DBA: WALGREENS,17500 PERRIS BLVD,MORENO VALLEY,CA,92551,RW0308216,NULL,T41173,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1246,1103,WALGREEN CO.,DBA: WALGREENS,101 ALLIANCE PARKWAY,WILLIAMSTON,SC,29697,RW0347496,NULL,T41418,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1247,1103,WALGREEN EASTERN CO INC,DBA WALGREENS WAREHOUSE,125 N COMMERCE WAY,BETHLEHEM,PA,18017,RW0161872,NULL,T41168,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1248,1103,"WALGREEN EASTERN CO., INC.",80 INTERNATIONAL DR.,,WINDSOR,CT,06095,RW0376170,NULL,T41488,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1249,1104,"WALGREENS MAIL SERVICE, INC.",8337 S PARK CIRCLE,,ORLANDO,FL,32819,BW8910879,NULL,T41398,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1250,1105,"WALGREENS MAIL SERVICE, INC.",8350 S RIVER PARKWAY,,TEMPE,AZ,85284,BW4197883,NULL,T41399,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1251,1102,WAL-MART PHARMACY WAREHOUSE,4501 WAL-MART WAY,,TIFTON,GA,31794,RW0133479,NULL,T41426,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1252,1102,WAL-MART PHARMACY WAREHOUSE,#28,801 COR-DA BOULEVARD,CRAWFORDSVILLE,IN,47933,RW0165731,NULL,T41427,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1253,1102,WAL-MART PHARMACY WHSE #45,2250 NORTH 8TH STREET,SUITE 102-A,ROGERS,AR,72756,RW0282145,NULL,T41425,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1254,1102,WAL-MART PHCY WAREHOUSE #46,#46,11121 ELLIOT PLACE,WILLIAMSPORT,MD,21795,RW0199908,NULL,T41428,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1255,1102,WAL-MART WAREHOUSE #32,13231 11TH AVENUE,,HANFORD,CA,93230,RW0186278,NULL,T41424,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1256,1106,WESLEY PHARMACAL CO,114 RAILROAD DRIVE,,IVYLAND,PA,18974,PW0109428,NULL,T41627,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1257,1107,WHOLESALE RX,GENERIC PHARMACEUTICALS DISTRIBUTOR,"7740-A TRINITY ROAD, STE 113",CORDOVA,TN,38018,RW0424248,NULL,T41623,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1258,1012,ABC - Olive,12577 Stateline Rd,,Olive Branch,MS,38654-3801,RA0504743,,,2017-11-27 12:19:00,mhoenig,2017-11-27 12:19:00,mhoenig
1259,1012,ABC - Shakopee,500 Innovation Blvd,,Shakopee,MN,55379,RA0501216,,,2017-12-07 14:42:00,mhoenig,2017-12-07 14:42:00,mhoenig
1260,1012,ABC - Buford,3930 Buford Hwy NE,,Buford,GA,30518,RA0515063,,,2017-12-15 14:29:00,mhoenig,2017-12-15 14:29:00,mhoenig
1261,1012,ABC - Des Moines,2141 S 211TH STREET,,DES MOINES,WA,98198,RA0513437,,,2017-12-15 14:36:00,mhoenig,2017-12-15 14:36:00,mhoenig
1262,1012,ABC - Whitestown,4860 Indinapolis Rd,,Whitestown,IN,46075,RA0509490,,,2018-02-07 13:17:00,mhoenig,2018-02-07 13:18:00,mhoenig
1263,1012,ABC - Newburgh,"108 ROUTE 17K SUITE 1 ",,Newburgh,NY,12550,RA0522056,,,2018-02-07 13:20:00,mhoenig,2018-02-07 13:20:00,mhoenig
1264,1023,Cardinal Health - Parmed Pharmaceuticals,4220 Hyde Park Blvd,,Niagara Falls,NY,14305,RC0501014,,,2018-02-07 13:22:00,mhoenig,2018-02-07 13:22:00,mhoenig
1265,1069,Mckesson - Mont,10 Hudson Crossing,,Montgomery,NY,12549,RM0513401,,,2018-03-12 13:06:00,mhoenig,2018-03-12 13:06:00,mhoenig
1266,1012,ABC - Phoenix New,7775 Buckeye Rd,,Phoenix,AZ,85043,RA0512411,,,2018-10-29 13:20:00,mhoenig,2018-10-29 13:21:00,mhoenig
1267,1094,Burlington,91 Catamount Dr,,Milton,VT,05468,PB0020139,,,2019-04-11 15:46:00,mhoenig,2019-04-11 15:46:00,mhoenig
1268,1094,Carey OH,520 Arrowhead Drive,,Carey,OH,43316,,,,2019-04-11 15:47:00,mhoenig,2019-04-11 15:47:00,mhoenig
